scene,view,parent,child,parent_gt,child_gt,same,cos
stack5_scene0013,view_el45_az135,mask_003.png,mask_004.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5108348291445107
stack5_scene0013,view_el45_az135,mask_003.png,mask_007.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4944440910683216
stack5_scene0013,view_el45_az135,mask_003.png,mask_014.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.2000271255955161
stack5_scene0013,view_el45_az135,mask_003.png,mask_016.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4350193911830556
stack5_scene0013,view_el45_az135,mask_003.png,mask_020.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4164500927830457
stack5_scene0013,view_el45_az135,mask_003.png,mask_023.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3797794057711853
stack5_scene0013,view_el45_az135,mask_003.png,mask_027.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3766070228911918
stack5_scene0013,view_el45_az135,mask_004.png,mask_014.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.35486971888635066
stack5_scene0013,view_el45_az135,mask_004.png,mask_020.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.46016907835927556
stack5_scene0013,view_el45_az135,mask_004.png,mask_023.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4363268578714809
stack5_scene0013,view_el45_az135,mask_004.png,mask_027.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.46210167263401364
stack5_scene0013,view_el45_az135,mask_005.png,mask_008.png,004_sugar_box,004_sugar_box,True,0.20536637734309435
stack5_scene0013,view_el45_az135,mask_005.png,mask_015.png,004_sugar_box,004_sugar_box,True,0.300283223624522
stack5_scene0013,view_el45_az135,mask_005.png,mask_026.png,004_sugar_box,004_sugar_box,True,0.6951309867395844
stack5_scene0013,view_el45_az135,mask_007.png,mask_016.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6294578014228509
stack5_scene0013,view_el45_az135,mask_013.png,mask_031.png,061_foam_brick,061_foam_brick,True,0.3714122746164479
stack5_scene0013,view_el45_az135,mask_014.png,mask_027.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.46590087081223874
stack5_scene0013,view_el45_az135,mask_018.png,mask_021.png,038_padlock,038_padlock,True,0.47385000892987483
stack5_scene0013,view_el45_az135,mask_018.png,mask_022.png,038_padlock,038_padlock,True,0.543900761251346
stack5_scene0013,view_el45_az135,mask_018.png,mask_030.png,038_padlock,038_padlock,True,0.554508089771441
stack5_scene0013,view_el45_az225,mask_003.png,mask_004.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5332739475431554
stack5_scene0013,view_el45_az225,mask_003.png,mask_005.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.34898784673536776
stack5_scene0013,view_el45_az225,mask_003.png,mask_008.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3483612817614335
stack5_scene0013,view_el45_az225,mask_003.png,mask_020.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.38747981142923
stack5_scene0013,view_el45_az225,mask_003.png,mask_021.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4179550327152625
stack5_scene0013,view_el45_az225,mask_003.png,mask_022.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4286106720857119
stack5_scene0013,view_el45_az225,mask_003.png,mask_023.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.23389720371368766
stack5_scene0013,view_el45_az225,mask_003.png,mask_025.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4195493648530049
stack5_scene0013,view_el45_az225,mask_003.png,mask_026.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.41742022431072245
stack5_scene0013,view_el45_az225,mask_003.png,mask_027.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4386356460567069
stack5_scene0013,view_el45_az225,mask_003.png,mask_028.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3593741165234184
stack5_scene0013,view_el45_az225,mask_003.png,mask_029.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4571962282315869
stack5_scene0013,view_el45_az225,mask_003.png,mask_030.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3881080937959761
stack5_scene0013,view_el45_az225,mask_003.png,mask_032.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3629718067493065
stack5_scene0013,view_el45_az225,mask_003.png,mask_033.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.398598836046447
stack5_scene0013,view_el45_az225,mask_003.png,mask_034.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3871373771393987
stack5_scene0013,view_el45_az225,mask_003.png,mask_035.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3300163058662934
stack5_scene0013,view_el45_az225,mask_003.png,mask_036.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.39039177098253897
stack5_scene0013,view_el45_az225,mask_003.png,mask_037.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3941559791407584
stack5_scene0013,view_el45_az225,mask_003.png,mask_038.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.43819637922995675
stack5_scene0013,view_el45_az225,mask_003.png,mask_039.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4206161682795173
stack5_scene0013,view_el45_az225,mask_003.png,mask_040.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3314829970839793
stack5_scene0013,view_el45_az225,mask_003.png,mask_041.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3973956472696672
stack5_scene0013,view_el45_az225,mask_003.png,mask_042.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.41423943069554003
stack5_scene0013,view_el45_az225,mask_003.png,mask_043.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3312680194511401
stack5_scene0013,view_el45_az225,mask_003.png,mask_044.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4332293287419017
stack5_scene0013,view_el45_az225,mask_003.png,mask_046.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3945078514794237
stack5_scene0013,view_el45_az225,mask_004.png,mask_020.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.43018615628004353
stack5_scene0013,view_el45_az225,mask_004.png,mask_021.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4543300174121194
stack5_scene0013,view_el45_az225,mask_004.png,mask_022.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5467354221726455
stack5_scene0013,view_el45_az225,mask_004.png,mask_023.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.2974072023131761
stack5_scene0013,view_el45_az225,mask_004.png,mask_025.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4226845768662929
stack5_scene0013,view_el45_az225,mask_004.png,mask_026.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.451699484912927
stack5_scene0013,view_el45_az225,mask_004.png,mask_027.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3994324992860316
stack5_scene0013,view_el45_az225,mask_004.png,mask_028.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.450981121205386
stack5_scene0013,view_el45_az225,mask_004.png,mask_029.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4312682322943504
stack5_scene0013,view_el45_az225,mask_004.png,mask_030.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5077802901102134
stack5_scene0013,view_el45_az225,mask_004.png,mask_032.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4360028429869226
stack5_scene0013,view_el45_az225,mask_004.png,mask_033.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4131447803925106
stack5_scene0013,view_el45_az225,mask_004.png,mask_034.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4957845190939144
stack5_scene0013,view_el45_az225,mask_004.png,mask_035.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.14257515004578353
stack5_scene0013,view_el45_az225,mask_004.png,mask_036.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4172965153326703
stack5_scene0013,view_el45_az225,mask_004.png,mask_037.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5731165273398873
stack5_scene0013,view_el45_az225,mask_004.png,mask_038.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.46884830008828937
stack5_scene0013,view_el45_az225,mask_004.png,mask_039.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4975397149333455
stack5_scene0013,view_el45_az225,mask_004.png,mask_040.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.39908803589571673
stack5_scene0013,view_el45_az225,mask_004.png,mask_041.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4219650173528094
stack5_scene0013,view_el45_az225,mask_004.png,mask_042.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.40650343414858126
stack5_scene0013,view_el45_az225,mask_004.png,mask_043.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4216896290735268
stack5_scene0013,view_el45_az225,mask_004.png,mask_044.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4608755083519717
stack5_scene0013,view_el45_az225,mask_004.png,mask_046.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4736694408552574
stack5_scene0013,view_el45_az225,mask_005.png,mask_008.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6078590019592163
stack5_scene0013,view_el45_az225,mask_007.png,mask_013.png,004_sugar_box,004_sugar_box,True,0.6948799420849928
stack5_scene0013,view_el45_az225,mask_007.png,mask_014.png,004_sugar_box,004_sugar_box,True,0.1699763042132835
stack5_scene0013,view_el45_az225,mask_007.png,mask_017.png,004_sugar_box,004_sugar_box,True,0.2042166883357617
stack5_scene0013,view_el45_az225,mask_007.png,mask_031.png,004_sugar_box,004_sugar_box,True,0.3883529357654374
stack5_scene0013,view_el45_az225,mask_013.png,mask_017.png,004_sugar_box,004_sugar_box,True,0.3453285767967765
stack5_scene0013,view_el45_az225,mask_013.png,mask_031.png,004_sugar_box,004_sugar_box,True,0.6023482270229166
stack5_scene0013,view_el45_az225,mask_018.png,mask_024.png,038_padlock,038_padlock,True,0.601809769275899
stack5_scene0013,view_el45_az225,mask_020.png,mask_028.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3404340931355232
stack5_scene0013,view_el45_az225,mask_020.png,mask_030.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3669760136808207
stack5_scene0013,view_el45_az225,mask_023.png,mask_034.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.2992795539714821
stack5_scene0013,view_el45_az225,mask_023.png,mask_038.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.2834055635050459
stack5_scene0013,view_el45_az225,mask_027.png,mask_042.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.38476352570070294
stack5_scene0013,view_el45_az225,mask_027.png,mask_043.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.44108760086832743
stack5_scene0013,view_el45_az225,mask_035.png,mask_036.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.27613218135797457
stack5_scene0013,view_el60_az180,mask_000.png,mask_001.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3329577134127184
stack5_scene0013,view_el60_az180,mask_000.png,mask_018.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.39269096683575744
stack5_scene0013,view_el60_az180,mask_000.png,mask_022.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.441142173581155
stack5_scene0013,view_el60_az180,mask_001.png,mask_018.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6034001670033586
stack5_scene0013,view_el60_az180,mask_001.png,mask_022.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.48181393246266413
stack5_scene0013,view_el60_az180,mask_002.png,mask_004.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6269296691305515
stack5_scene0013,view_el60_az180,mask_003.png,mask_006.png,004_sugar_box,004_sugar_box,True,0.16415177174019246
stack5_scene0013,view_el60_az180,mask_003.png,mask_012.png,004_sugar_box,004_sugar_box,True,0.6310602417722248
stack5_scene0013,view_el60_az180,mask_003.png,mask_013.png,004_sugar_box,004_sugar_box,True,0.29258678020898204
stack5_scene0013,view_el60_az180,mask_011.png,mask_020.png,061_foam_brick,061_foam_brick,True,0.684169555591263
stack5_scene0013,view_el60_az180,mask_011.png,mask_029.png,061_foam_brick,061_foam_brick,True,0.5399488427941703
stack5_scene0013,view_el60_az180,mask_011.png,mask_030.png,061_foam_brick,061_foam_brick,True,0.5307955140968058
stack5_scene0013,view_el60_az180,mask_012.png,mask_013.png,004_sugar_box,004_sugar_box,True,0.3789802448260836
stack5_scene0013,view_el60_az180,mask_016.png,mask_017.png,038_padlock,038_padlock,True,0.8724003730703739
stack5_scene0013,view_el60_az180,mask_016.png,mask_021.png,038_padlock,038_padlock,True,0.3991959569297789
stack5_scene0013,view_el60_az180,mask_016.png,mask_025.png,038_padlock,038_padlock,True,0.39644558360400006
stack5_scene0013,view_el60_az180,mask_017.png,mask_021.png,038_padlock,038_padlock,True,0.3555198478762451
stack5_scene0013,view_el60_az180,mask_017.png,mask_025.png,038_padlock,038_padlock,True,0.3834312872248282
stack5_scene0013,view_el60_az195,mask_001.png,mask_002.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4382861436802262
stack5_scene0013,view_el60_az195,mask_001.png,mask_004.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.46766213032850656
stack5_scene0013,view_el60_az195,mask_001.png,mask_019.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5485819576140962
stack5_scene0013,view_el60_az195,mask_001.png,mask_020.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5171253003957056
stack5_scene0013,view_el60_az195,mask_001.png,mask_021.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6039786837169558
stack5_scene0013,view_el60_az195,mask_001.png,mask_022.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5465744152815011
stack5_scene0013,view_el60_az195,mask_001.png,mask_023.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5478379843179064
stack5_scene0013,view_el60_az195,mask_001.png,mask_027.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6110001627151291
stack5_scene0013,view_el60_az195,mask_001.png,mask_028.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5733647530384777
stack5_scene0013,view_el60_az195,mask_001.png,mask_030.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6795937123359643
stack5_scene0013,view_el60_az195,mask_001.png,mask_032.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5469688268390003
stack5_scene0013,view_el60_az195,mask_002.png,mask_004.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6478426575426446
stack5_scene0013,view_el60_az195,mask_003.png,mask_006.png,004_sugar_box,004_sugar_box,True,0.15991339784860212
stack5_scene0013,view_el60_az195,mask_003.png,mask_013.png,004_sugar_box,004_sugar_box,True,0.3071767425634329
stack5_scene0013,view_el60_az195,mask_011.png,mask_018.png,061_foam_brick,061_foam_brick,True,0.650689726536321
stack5_scene0013,view_el60_az195,mask_011.png,mask_034.png,061_foam_brick,061_foam_brick,True,0.5538043337004436
stack5_scene0013,view_el60_az195,mask_011.png,mask_035.png,061_foam_brick,061_foam_brick,True,0.522111030416033
stack5_scene0013,view_el60_az195,mask_011.png,mask_036.png,061_foam_brick,061_foam_brick,True,0.5491290021261642
stack5_scene0013,view_el60_az195,mask_022.png,mask_027.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.800755145460876
stack5_scene0013,view_el60_az255,mask_001.png,mask_002.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.22390289516247888
stack5_scene0013,view_el60_az255,mask_001.png,mask_006.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.455686701487525
stack5_scene0013,view_el60_az255,mask_001.png,mask_021.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.45521946804837726
stack5_scene0013,view_el60_az255,mask_005.png,mask_007.png,004_sugar_box,004_sugar_box,True,0.2810994236859438
stack5_scene0013,view_el60_az255,mask_005.png,mask_013.png,004_sugar_box,004_sugar_box,True,0.6896525064978902
stack5_scene0013,view_el60_az255,mask_005.png,mask_015.png,004_sugar_box,004_sugar_box,True,0.2589285227408761
stack5_scene0013,view_el60_az255,mask_005.png,mask_019.png,004_sugar_box,004_sugar_box,True,0.32506443231786497
stack5_scene0013,view_el60_az255,mask_005.png,mask_024.png,004_sugar_box,004_sugar_box,True,0.3294986465522295
stack5_scene0013,view_el60_az255,mask_006.png,mask_021.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5169727322041288
stack5_scene0013,view_el60_az255,mask_006.png,mask_025.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.46117250710888114
stack5_scene0013,view_el60_az255,mask_007.png,mask_024.png,004_sugar_box,004_sugar_box,True,0.47356235862221435
stack5_scene0013,view_el60_az255,mask_013.png,mask_015.png,004_sugar_box,004_sugar_box,True,0.45304875368565234
stack5_scene0013,view_el60_az255,mask_013.png,mask_019.png,004_sugar_box,004_sugar_box,True,0.545842447148528
